team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
CAR,2023,CAR,2023020318,CAR,CBJ,HOME,20231126,Team Level,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAR,2023,CAR,2023020318,CAR,CBJ,HOME,20231126,Team Level,5on4,0.7565,0.9444,0.875,240.0,5.429,0.842,0.459,1.351,0.207,2.84,1.301,0.784,0.842,0.784,5.0,2.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,0.218,0.082,0.542,0.0,0.0,0.0,17.0,7.0,7.0,0.0,0.122,0.0,0.0,0.964,0.964,0.901,0.817,0.271,0.04,0.13,0.04,0.149,0.371,0.271,0.271,0.271,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.271,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.009,0.0,0.0,0.28,0.28,0.28
CAR,2023,CAR,2023020328,CAR,PHI,AWAY,20231128,Team Level,other,1.0,1.0,1.0,47.0,0.508,0.372,0.023,0.014,0.018,0.303,0.27,0.372,0.372,0.372,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.372,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.006,0.0,0.0,0.378,0.378,0.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAR,2023,CAR,2023020328,CAR,PHI,AWAY,20231128,Team Level,all,0.6058,0.5833,0.5667,3600.0,37.537,2.788,2.384,9.558,1.238,19.482,15.55,2.617,2.96,2.773,36.0,15.0,26.0,77.0,4.0,5.0,2.0,6.0,1.0,14.0,21.0,32.0,47.0,2.0,4.0,26.0,9.0,6.0,9.0,44.0,3.0,4.0,1.118,0.443,1.226,1.0,0.0,3.0,82.27,51.0,54.274,9.0,0.513,0.671,0.671,2.63,2.777,2.74,26.642,1.814,1.853,7.778,1.057,15.465,11.033,1.724,1.683,1.6,29.0,10.0,16.0,55.0,1.0,7.0,0.0,5.0,0.0,12.0,14.0,28.0,38.0,2.0,4.0,28.0,11.0,2.0,6.0,31.0,6.0,2.0,0.582,0.742,0.49,0.0,1.0,0.0,51.04,39.0,36.236,3.0,0.391,0.722,0.722,1.483,1.377,1.361
CAR,2023,CAR,2023020328,CAR,PHI,AWAY,20231128,Team Level,5on5,0.5576,0.5487,0.5316,3108.0,31.393,2.218,1.987,8.425,1.021,15.901,12.448,2.052,2.39,2.208,31.0,11.0,20.0,62.0,3.0,4.0,2.0,5.0,1.0,11.0,18.0,28.0,39.0,2.0,4.0,24.0,9.0,5.0,8.0,36.0,3.0,3.0,0.921,0.443,0.854,1.0,0.0,2.0,67.27,42.0,45.274,8.0,0.42,0.609,0.609,2.03,2.177,2.141,25.24,1.76,1.748,7.501,1.021,14.434,10.536,1.671,1.629,1.547,27.0,10.0,14.0,51.0,1.0,7.0,0.0,5.0,0.0,10.0,14.0,26.0,36.0,1.0,2.0,25.0,11.0,1.0,6.0,29.0,6.0,2.0,0.528,0.742,0.49,0.0,1.0,0.0,47.04,37.0,34.236,3.0,0.366,0.722,0.722,1.404,1.299,1.283
CAR,2023,CAR,2023020328,CAR,PHI,AWAY,20231128,Team Level,4on5,0.7534,0.4286,0.6,240.0,2.123,0.165,0.117,0.334,0.098,0.687,1.598,0.161,0.165,0.161,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.165,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.027,0.062,0.062,0.13,0.13,0.13,1.402,0.054,0.105,0.276,0.036,1.031,0.497,0.053,0.054,0.053,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.025,0.0,0.0,0.079,0.079,0.078
CAR,2023,CAR,2023020328,CAR,PHI,AWAY,20231128,Team Level,5on4,1.0,1.0,1.0,205.0,3.512,0.032,0.256,0.785,0.101,2.591,1.235,0.032,0.032,0.032,2.0,3.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.06,0.0,0.0,0.092,0.092,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAR,2023,CAR,2023020341,CAR,NYI,HOME,20231130,Team Level,other,0.6456,0.6667,0.6667,276.0,6.244,1.073,0.502,1.224,0.221,2.976,2.004,1.005,1.073,1.005,6.0,2.0,4.0,12.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,5.0,7.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,4.0,1.0,0.131,0.557,0.385,0.0,0.0,1.0,12.0,8.0,8.0,0.0,0.13,0.385,0.385,0.818,0.818,0.8,2.526,0.589,0.124,0.386,0.099,1.145,1.656,0.589,0.589,0.589,2.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,0.0,2.0,1.0,1.0,0.123,0.098,0.369,0.0,1.0,0.0,6.0,4.0,4.0,0.0,0.036,0.0,0.0,0.626,0.626,0.626
CAR,2023,CAR,2023020341,CAR,NYI,HOME,20231130,Team Level,all,0.6044,0.7059,0.6989,3766.0,45.108,4.226,3.084,10.636,1.595,26.624,18.836,4.072,4.177,4.024,43.0,22.0,31.0,96.0,4.0,5.0,2.0,3.0,0.0,35.0,18.0,39.0,61.0,2.0,4.0,29.0,15.0,8.0,8.0,48.0,15.0,2.0,1.594,1.788,0.844,0.0,3.0,1.0,94.993,65.0,64.724,4.0,0.68,0.725,0.725,4.181,4.124,4.031,19.425,2.766,1.149,4.405,0.664,10.208,8.808,2.729,2.815,2.777,16.0,12.0,12.0,40.0,5.0,3.0,1.0,1.0,0.0,7.0,12.0,11.0,23.0,3.0,6.0,34.0,22.0,10.0,7.0,20.0,6.0,2.0,0.679,0.771,1.317,1.0,3.0,1.0,40.884,28.0,28.687,5.0,0.255,1.238,1.238,1.782,1.826,1.82
CAR,2023,CAR,2023020341,CAR,NYI,HOME,20231130,Team Level,5on5,0.6987,0.7212,0.7143,3097.0,33.409,2.145,2.223,8.269,1.219,21.123,15.021,2.1,2.096,2.052,33.0,17.0,25.0,75.0,3.0,3.0,1.0,3.0,0.0,29.0,12.0,30.0,47.0,1.0,2.0,19.0,13.0,5.0,7.0,43.0,7.0,0.0,1.393,0.753,0.0,0.0,3.0,0.0,73.993,50.0,49.724,4.0,0.456,0.192,0.192,2.409,2.352,2.302,13.536,0.925,0.815,3.629,0.491,8.149,5.991,0.907,0.974,0.955,10.0,10.0,9.0,29.0,2.0,2.0,0.0,1.0,0.0,7.0,8.0,8.0,18.0,2.0,4.0,26.0,21.0,6.0,7.0,17.0,3.0,0.0,0.536,0.389,0.0,1.0,1.0,0.0,29.884,20.0,20.687,5.0,0.165,0.29,0.29,0.799,0.843,0.837
CAR,2023,CAR,2023020341,CAR,NYI,HOME,20231130,Team Level,4on5,0.1078,0.25,0.3333,270.0,0.783,0.117,0.032,0.093,0.019,0.216,0.522,0.117,0.117,0.117,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.117,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.007,0.0,0.0,0.125,0.125,0.125,1.724,0.968,0.104,0.209,0.027,0.44,0.251,0.949,0.968,0.949,2.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02,0.0,0.948,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.03,0.948,0.948,0.05,0.05,0.05
CAR,2023,CAR,2023020341,CAR,NYI,HOME,20231130,Team Level,5on4,0.7581,0.8,0.75,123.0,4.672,0.89,0.326,1.05,0.136,2.309,1.288,0.85,0.89,0.85,3.0,3.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,6.0,1.0,2.0,4.0,0.0,1.0,1.0,2.0,3.0,1.0,0.069,0.361,0.459,0.0,0.0,0.0,8.0,6.0,6.0,0.0,0.088,0.148,0.148,0.829,0.829,0.805,1.638,0.284,0.105,0.181,0.047,0.474,0.909,0.284,0.284,0.284,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.284,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.024,0.0,0.0,0.307,0.307,0.307
CAR,2023,CAR,2023020475,CAR,WSH,HOME,20231217,Team Level,other,0.3296,0.2857,0.4,56.0,1.652,0.117,0.134,0.28,0.042,0.937,0.491,0.117,0.117,0.117,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.117,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.033,0.0,0.0,0.15,0.15,0.15,2.314,0.238,0.154,0.448,0.061,0.99,1.109,0.238,0.238,0.238,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,0.017,0.221,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.046,0.0,0.0,0.284,0.284,0.284
CAR,2023,CAR,2023020475,CAR,WSH,HOME,20231217,Team Level,all,0.6289,0.6381,0.625,3900.0,35.31,2.825,2.276,8.067,1.149,20.626,15.058,2.755,2.747,2.678,29.0,21.0,17.0,67.0,1.0,0.0,0.0,8.0,0.0,24.0,17.0,28.0,49.0,2.0,4.0,26.0,10.0,7.0,7.0,40.0,8.0,2.0,1.32,1.011,0.493,0.0,0.0,1.0,65.72,50.0,49.117,4.0,0.481,0.0,0.0,3.306,3.214,3.132,22.214,1.667,1.468,5.472,0.758,11.568,9.068,1.617,1.727,1.674,21.0,9.0,8.0,38.0,1.0,1.0,0.0,3.0,0.0,13.0,12.0,20.0,29.0,4.0,10.0,32.0,19.0,5.0,5.0,23.0,6.0,1.0,0.69,0.655,0.322,0.0,1.0,0.0,38.579,30.0,30.472,2.0,0.327,0.322,0.322,1.672,1.725,1.673
CAR,2023,CAR,2023020475,CAR,WSH,HOME,20231217,Team Level,5on5,0.6141,0.6582,0.6452,3106.0,28.464,2.042,1.725,6.682,0.885,16.489,12.178,2.012,1.964,1.935,22.0,18.0,12.0,52.0,1.0,0.0,0.0,6.0,0.0,20.0,13.0,21.0,39.0,2.0,4.0,19.0,10.0,7.0,6.0,35.0,3.0,2.0,1.086,0.463,0.493,0.0,0.0,1.0,50.72,40.0,39.117,3.0,0.346,0.0,0.0,2.388,2.296,2.261,16.3,1.283,1.044,4.364,0.581,8.508,6.219,1.234,1.343,1.292,16.0,6.0,5.0,27.0,1.0,1.0,0.0,3.0,0.0,9.0,8.0,15.0,21.0,3.0,8.0,25.0,17.0,4.0,4.0,18.0,3.0,1.0,0.621,0.34,0.322,0.0,1.0,0.0,27.579,22.0,22.472,1.0,0.221,0.322,0.322,1.182,1.236,1.185
CAR,2023,CAR,2023020475,CAR,WSH,HOME,20231217,Team Level,4on5,0.6344,0.4,0.4,189.0,1.525,0.059,0.051,0.222,0.045,0.495,1.129,0.059,0.059,0.059,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.011,0.0,0.0,0.07,0.07,0.07,2.074,0.034,0.177,0.387,0.073,1.586,0.743,0.034,0.034,0.034,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.04,0.0,0.0,0.074,0.074,0.074
CAR,2023,CAR,2023020475,CAR,WSH,HOME,20231217,Team Level,5on4,0.8454,0.7857,0.75,549.0,3.669,0.607,0.367,0.883,0.177,2.706,1.261,0.567,0.607,0.567,3.0,3.0,5.0,11.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,6.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,5.0,0.0,0.059,0.548,0.0,0.0,0.0,0.0,11.0,6.0,6.0,1.0,0.091,0.0,0.0,0.698,0.698,0.651,1.526,0.111,0.093,0.272,0.042,0.485,0.997,0.11,0.111,0.11,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.018,0.093,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.02,0.0,0.0,0.131,0.131,0.13
CAR,2023,CAR,2023020503,CAR,PIT,AWAY,20231221,Team Level,other,0.0,0.0769,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.174,0.795,0.329,0.933,0.167,2.595,1.182,0.754,0.795,0.754,3.0,3.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,6.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,0.059,0.374,0.362,0.0,0.0,0.0,12.0,6.0,6.0,0.0,0.094,0.362,0.362,0.527,0.527,0.504
CAR,2023,CAR,2023020503,CAR,PIT,AWAY,20231221,Team Level,all,0.4083,0.5417,0.5143,3900.0,26.127,1.839,1.608,6.942,0.919,13.184,11.507,1.798,1.877,1.835,24.0,12.0,29.0,65.0,1.0,4.0,1.0,9.0,0.0,11.0,11.0,23.0,35.0,5.0,10.0,31.0,16.0,14.0,5.0,29.0,6.0,1.0,0.693,0.785,0.362,1.0,0.0,0.0,65.214,36.0,36.024,2.0,0.344,0.589,0.589,1.594,1.628,1.601,25.356,2.665,1.722,6.698,0.93,13.286,8.699,2.55,2.615,2.501,25.0,9.0,21.0,55.0,1.0,5.0,0.0,3.0,0.0,15.0,10.0,24.0,33.0,2.0,4.0,30.0,26.0,9.0,17.0,22.0,10.0,2.0,0.628,1.47,0.566,1.0,0.0,0.0,54.338,34.0,33.703,9.0,0.398,1.011,1.011,2.052,2.008,1.942
CAR,2023,CAR,2023020503,CAR,PIT,AWAY,20231221,Team Level,5on5,0.5224,0.5889,0.5686,3070.0,21.471,1.62,1.29,6.128,0.729,10.967,8.267,1.579,1.658,1.616,18.0,11.0,24.0,53.0,1.0,4.0,1.0,8.0,0.0,10.0,6.0,17.0,28.0,4.0,8.0,24.0,13.0,8.0,4.0,23.0,5.0,1.0,0.606,0.652,0.362,1.0,0.0,0.0,53.214,29.0,29.024,1.0,0.271,0.589,0.589,1.301,1.335,1.308,16.466,1.481,1.088,4.543,0.621,8.133,6.133,1.437,1.431,1.389,17.0,5.0,15.0,37.0,1.0,3.0,0.0,3.0,0.0,9.0,6.0,16.0,21.0,2.0,4.0,24.0,23.0,7.0,12.0,15.0,7.0,0.0,0.385,1.097,0.0,1.0,0.0,0.0,36.338,22.0,21.703,8.0,0.233,0.444,0.444,1.27,1.225,1.213
CAR,2023,CAR,2023020503,CAR,PIT,AWAY,20231221,Team Level,4on5,0.3384,0.5,0.4545,554.0,3.574,0.199,0.225,0.563,0.139,1.284,2.59,0.199,0.199,0.199,5.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,1.0,2.0,0.0,4.0,1.0,0.0,0.066,0.132,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.05,0.0,0.0,0.249,0.249,0.249,4.716,0.389,0.305,1.222,0.142,2.559,1.384,0.359,0.389,0.359,5.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,5.0,6.0,0.0,0.0,4.0,0.0,1.0,4.0,5.0,0.0,1.0,0.184,0.0,0.205,0.0,0.0,0.0,6.0,6.0,6.0,1.0,0.072,0.205,0.205,0.256,0.256,0.226
CAR,2023,CAR,2023020503,CAR,PIT,AWAY,20231221,Team Level,5on4,1.0,1.0,1.0,240.0,1.081,0.021,0.094,0.251,0.051,0.933,0.65,0.02,0.021,0.02,1.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.023,0.0,0.0,0.044,0.044,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAR,2023,CAR,2023020516,CAR,NYI,HOME,20231223,Team Level,other,1.0,0.75,1.0,218.0,3.743,0.315,0.288,0.857,0.139,2.391,1.01,0.292,0.315,0.292,2.0,3.0,4.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,2.0,0.0,0.115,0.2,0.0,0.0,0.0,0.0,9.0,5.0,5.0,0.0,0.073,0.0,0.0,0.389,0.389,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAR,2023,CAR,2023020516,CAR,NYI,HOME,20231223,Team Level,all,0.6101,0.6563,0.6237,3600.0,42.795,4.163,2.673,11.417,1.466,23.088,15.193,3.909,3.922,3.679,40.0,18.0,26.0,84.0,4.0,5.0,1.0,11.0,0.0,22.0,16.0,36.0,54.0,4.0,8.0,33.0,19.0,5.0,7.0,43.0,10.0,5.0,1.169,1.295,1.698,2.0,1.0,1.0,78.022,58.0,53.873,5.0,0.574,1.116,1.116,3.621,3.406,3.315,26.58,2.661,1.481,6.598,0.81,13.075,10.375,2.553,2.845,2.729,28.0,7.0,9.0,44.0,5.0,4.0,1.0,10.0,0.0,6.0,10.0,23.0,30.0,5.0,10.0,35.0,14.0,8.0,1.0,27.0,4.0,4.0,0.897,0.56,1.203,4.0,1.0,0.0,47.785,35.0,38.094,0.0,0.323,0.647,0.647,2.336,2.491,2.437
CAR,2023,CAR,2023020516,CAR,NYI,HOME,20231223,Team Level,5on5,0.6067,0.6415,0.5976,2888.0,35.999,3.494,2.159,9.941,1.241,18.951,13.213,3.292,3.254,3.062,34.0,15.0,19.0,68.0,2.0,5.0,1.0,8.0,0.0,19.0,15.0,32.0,47.0,3.0,6.0,25.0,18.0,5.0,6.0,38.0,6.0,5.0,0.957,0.839,1.698,1.0,0.0,1.0,62.022,49.0,44.873,5.0,0.448,1.116,1.116,2.826,2.61,2.582,24.996,2.265,1.386,6.278,0.754,12.286,10.031,2.158,2.449,2.334,27.0,6.0,5.0,38.0,5.0,4.0,1.0,9.0,0.0,6.0,9.0,22.0,28.0,5.0,10.0,26.0,13.0,7.0,0.0,26.0,4.0,3.0,0.892,0.56,0.813,4.0,1.0,0.0,41.785,33.0,36.094,0.0,0.289,0.647,0.647,1.907,2.061,2.008
CAR,2023,CAR,2023020516,CAR,NYI,HOME,20231223,Team Level,4on5,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.584,0.396,0.095,0.32,0.056,0.789,0.344,0.396,0.396,0.396,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.005,0.0,0.39,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.034,0.0,0.0,0.429,0.429,0.429
CAR,2023,CAR,2023020516,CAR,NYI,HOME,20231223,Team Level,5on4,1.0,1.0,1.0,222.0,3.053,0.353,0.226,0.619,0.086,1.746,0.97,0.324,0.353,0.324,4.0,0.0,3.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.097,0.257,0.0,1.0,1.0,0.0,7.0,4.0,4.0,0.0,0.053,0.0,0.0,0.407,0.407,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAR,2023,CAR,2023020575,CAR,NYR,AWAY,20240102,Team Level,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
